ra,dec,deVRad_r,deVRadErr_r,expRad_r,expRadErr_r,z,zErr,velDisp,velDispErr,logM,errlogM,logSFR,errlogSFR,logsSFR,errlogsSFR,petroR50Errkpc_r,petroR50kpc_r,deVRadkpc_r,deVRadErrkpc_r,expRadkpc_r,expRadErrkpc_r,fracDev_r,meanRadkpc_r,plate,mjd,fiberid,velDisp_ppxf,Mgb,Fe_avg,Mgb_corr,Fe_avg_corr,alpha,alpha_flag,sexa_id,objid,logAge_boot,[M/H]_boot,SNR,mass_frac,time_75,time_90,time_100,dor_100,univ_age,mass_frac_reg,time_75_reg,time_90_reg,time_100_reg,dor_100_reg,mass_frac_unr,time_75_unr,time_90_unr,time_100_unr,dor_100_unr,mass_frac_plus,time_75_plus,time_90_plus,time_100_plus,dor_100_plus,mass_frac_min,time_75_min,time_90_min,time_100_min,dor_100_min,dor,velDisp_ppxf_err,velDisp_ppxf_res,velDisp_ppxf_err_res,meanRadErrkpc_r,meanRad_r,meanRadErr_r,logAge_noboot,[M/H]_noboot,logAge_plus,[M/H]_plus,logAge_minus,[M/H]_minus,logAge_err,[M/H]_err,logAge_mean,[M/H]_mean,age_mean,age_err,age_noboot,age_boot,age_plus,age_minus,delta_t_unr,delta_t_reg,delta_t_plus,delta_t_minus,delta_t,delta_t_mean,dor_mean,t_ass_err,dor_99,dor_95,dor_med,meanRad_kids,meanRadkpc_kids
219.3350999,18.00774275,0.3130011,0.01072421,0.4187675,0.01004117,0.113869,2.84e-05,209.6292,11.18867,10.579,0.025,-1.621,0.83,-12.2,0.830376421,0.041516093,1.489885768,0.668733205,0.022912492,0.894705265,0.021453164,0.4365676,0.787927059,2775,54535,128,202.7961929,4.89690225,1.869112651,5.117852852,2.193543682,0.4,1,J1437+1800,1.23766994e+18,10.00482843,0.160505439,17.70653308,0.82602,1.71939,5.20643,10.5935,0.6679757759514012,12.242551148567882,0.92922,1.54502,2.48573,10.5935,0.6958462441480342,0.97907,1.22036,1.91359,4.74365,0.9004376070686427,,,,,,0.82602,1.71939,5.20643,9.95189,0.6679757759514012,0.4362322528706157,20.27961929,207.26678834276697,20.726678834276697,0.0158813216522444,0.3687898768157339,0.0074332650344412,10.047649809097068,0.1653092719855803,,,10.005567359809572,0.1032046632439719,0.0200142978422721,0.0282123655720604,10.01934853296888,0.1430064580765174,10.45558971730293,0.4818419193392269,11.159630343976362,10.11179904146934,,10.129018394222353,0.8067899999999999,1.3525,,1.27549,1.52687,1.1449266666666666,0.5381745905736307,0.213970566046054,0.4834016153936292,0.5494080103729302,0.4990415173041782,0.17163786358689592,0.36670778010018334
111.9932372,39.68896324,0.466597,0.01150073,0.5743949,0.01350494,0.07622494,1.55e-05,213.2688,7.08756,10.595,0.024,-2.026,0.639,-12.621,0.639450545,0.038448467,1.288857499,0.697101404,0.017182226,0.858152734,0.020176539,0.0,0.858152734,1733,53047,401,229.7217838,4.972003791,2.557851565,5.315002213,3.135707762,0.4,0,J0727+3941,1.23766004e+18,10.03938237,0.211373865,30.0883783,0.99025,0.81558,1.4473,8.645,0.8840477631889252,12.705290314778924,0.99025,0.77843,1.4473,8.645,0.8840477631889252,0.9987,0.80031,1.19255,2.18205,1.0505714957192152,,,,,,0.99899,0.81558,1.21078,2.17804,1.0468742804544784,0.6593268601353007,11.48608919,226.2010086593727,11.310050432968636,0.020176539,0.5743949,0.01350494,10.077108180399328,0.2334102258951781,,,10.077153740677318,0.2342436399757776,0.0177948659539397,0.0105899448533606,10.064548097025549,0.2263425769569852,11.602407027834593,0.4753992657207167,11.942855574689547,10.94919952754212,,11.9441085225958,0.4886199999999999,0.4514299999999999,,0.5009999999999999,0.50389,0.4803499999999998,0.778786340140435,0.239869328279514,0.8283769130492132,0.8423110036744968,0.8356032156473502,0.30133147429902407,0.45019276540719927
128.1057249,32.19864797,0.6775835,0.02210936,0.7805467,0.01064921,0.08634751,2.35e-05,225.5014,10.50333,10.596,0.027,-1.775,0.569,-12.371,0.569640237,0.01078333,1.695462222,1.133258718,0.036977915,1.305464718,0.017810809,0.84607,1.1582063,932,52620,27,237.6087748,4.169599836,2.382793137,4.490128516,2.95996763,0.3,0,J0832+3211,1.23766004e+18,10.07438867,0.215473553,19.50916322,0.99824,0.95135,2.25192,2.9545,1.0066778545413697,12.578474722092734,0.99824,0.62777,2.25192,2.9545,1.0866082166825075,0.99973,0.91323,1.44421,2.55871,1.01460582143204,0.99978,0.90157,1.42737,2.54835,1.0172573337542663,0.9996,0.95135,1.48834,2.58029,1.0066778545413697,0.7815247200847674,23.76087748,221.8926103953648,22.189261039536483,0.0320670163069395,0.6924998379583931,0.0191730985258419,10.072676267162594,0.2089084231177221,10.072968433839897,0.2078842365453436,10.071607639040202,0.2025473604405701,0.0009925540711195,0.0045946941667737,10.072910252510672,0.2087033932759089,11.82797103990275,0.0270321205954311,11.821600186424265,11.868304218658745,11.829555709300744,11.79254763019513,0.5389999999999999,0.36505,0.5287,0.56321,0.6886300000000001,0.49899,0.8109226859994184,0.0135273328332648,0.7918725565972013,0.7955484129858506,0.8006876609490018,0.36529427334933495,0.610954841525046
140.3406738,60.3343248,1.00887,0.01716284,0.7979322,0.007560016,0.05781955,2e-05,260.1188,8.826856,10.603,0.014,-1.062,0.152,-11.665,0.152643375,0.00866373,1.293897699,1.168417362,0.019877051,0.924120884,0.008755592,1.0,1.168417362,485,51909,432,281.6913161,3.922050141,1.704636367,4.424379766,2.285653121,0.4,1,J0921+6020,1.23765001e+18,10.00953932,0.11311678,29.91853077,0.8728,1.24682,3.10466,11.23258,0.7101945943898514,12.940510919629313,0.8728,1.24682,3.10466,10.91191,0.7101945943898514,0.97125,1.14077,1.72799,4.59661,0.918113195721204,,,,,,0.97637,0.99775,1.56114,11.23258,0.7698269349568658,0.4866323847871532,28.16913161,265.217944467765,26.5217944467765,0.019877051,1.00887,0.01716284,10.073540982844428,0.142965425389434,,,10.072570509961572,0.0712526509751326,0.0299445516699707,0.0294132792096649,10.051883604268667,0.1091116187881888,11.268953952522244,0.7769930035007805,11.84516140349796,10.222081047260229,,11.81872180047141,0.8160800000000001,0.98466,,0.70915,0.98466,0.8366300000000002,0.5828331046412919,0.23611505393614,0.5126717997241784,0.6895607454196012,0.5401359083514495,0.513632952457196,0.5948612401453274
209.7906031,27.9500873,0.6289679,0.01267751,0.692706,0.01142481,0.08036856,2.23e-05,287.3484,10.17304,10.606,0.033,-1.538,0.773,-12.144,0.773704078,0.007237767,1.448486765,0.985969379,0.019873251,1.085885153,0.017909519,0.9708847,0.988744212,2120,53852,431,278.9658156,3.434110585,2.350319098,3.861990343,3.136272213,0.1,0,J1359+2757,1.23766994e+18,10.04372181,0.210507495,27.80325041,0.99161,0.96608,1.90301,11.03485,0.7867705119340423,12.653162995785282,0.99624,0.45662,1.90301,10.86407,0.9775457770266072,0.99854,0.96608,1.48315,2.63373,1.002649175698073,0.99858,0.93169,1.43664,2.622,1.0093394250975196,0.99161,0.92455,1.44456,11.03485,0.7867705119340423,0.5641285064088946,27.89658156,277.6351972513297,27.763519725132973,0.0193547611061209,0.6307380169814321,0.0123467558217149,10.07153154068551,0.2293501997641382,10.072393002961622,0.2308476398797535,10.06727911460128,0.2100564811019097,0.011713619545581,0.0099238809826873,10.063731367062104,0.2201904539364503,11.580608158226347,0.3123475975965407,11.790481486386492,11.059151562925384,11.813892180794902,11.67559749263473,0.59429,0.23862,0.57107,0.56664,0.7480800000000001,0.492655,0.7083329469968708,0.328869362478783,0.785948931936876,0.7924495463177017,0.686019686740738,0.3325921591071719,0.5213710977599423
209.6759643,13.45636528,0.7398553,0.007356619,0.9409499,0.004846097,0.03933907,1.18e-05,233.4338,5.270434,10.611,0.016,-0.64,0.184,-11.251,0.184694342,0.013353901,1.041392754,0.595993357,0.005926153,0.757985906,0.003903793,0.0,0.757985906,1778,53883,110,251.3118304,4.485158198,2.476287706,4.895699742,3.148757025,0.3,0,J1358+1327,1.23766004e+18,10.08188157,0.228439311,46.2743768,0.99791,0.82017,2.00282,4.23081,1.048465288397513,13.18287629916227,0.99791,0.1671,2.00282,4.23081,1.7897326629837071,0.99921,0.79858,1.20874,2.15566,1.05393388198036,0.99921,0.82017,1.2309,2.15466,1.048465288397513,0.99919,0.74839,1.166,2.15407,1.0679639219374686,0.7799022194695416,12.56559152,239.73261289500203,11.986630644750102,0.003903793,0.9409499,0.004846097,10.095012956098325,0.2385270760173952,10.09462632277902,0.2374971890200791,10.095896175164352,0.2373467744881146,0.0057760998330239,0.0040745204205801,10.091854256010423,0.2354525876313972,12.355327339820608,0.164325376347728,12.445517393308208,12.07484515032783,12.434442625734764,12.470853434985033,0.4827499999999999,0.01482,0.4969399999999999,0.44739,0.66789,0.360475,0.8794489012100065,0.0681899990484874,0.8204707560971656,0.8276980610118542,0.8450807863577264,0.4840103435627118,0.3898964426594321
137.7425262,44.36428859,0.6003534,0.01767437,0.6705179,0.01595715,0.09740596,2.51e-05,244.4282,10.78413,10.613,0.018,-1.127,0.341,-11.74,0.341474743,0.014199163,2.044513766,1.11822698,0.032920539,1.248916399,0.02972202,0.8876563,1.132199207,832,52312,235,237.0741382,4.515317135,2.395081629,4.859950459,2.972552179,0.4,0,J0910+4421,1.23766004e+18,10.06741554,0.216242084,19.49256051,1.0,1.03656,1.63204,2.93474,0.9968119802218216,12.441957366463742,1.00797,0.38243,1.63204,2.93474,1.2598414495015364,1.0,1.02318,1.4337,2.38525,0.9989874602303452,,,,,,1.0,1.03656,1.44359,2.38797,0.9968119802218216,0.7675838423301912,23.70741382,235.00094006831696,23.5000940068317,0.0297416961163401,0.6078548052859511,0.0159677136994414,10.060458437548265,0.2288555018794279,,,10.060193788114756,0.2291882283326365,0.0033437340095342,0.00602597774985,10.062689255221008,0.2247619380706881,11.552853209161016,0.0889480981046256,11.49366242563528,11.679265736919094,,11.486660576049944,0.71483,0.23821,,0.7249699999999999,0.8923399999999999,0.5593366666666666,0.8222070939079993,0.0207679015775312,0.7698892137832912,0.7817196138560387,0.7843350032109874,0.32007148919675343,0.5961698141353183
163.4555503,40.41986786,0.6599253,0.0156532,0.675558,0.01079568,0.09766051,2.16e-05,203.9702,8.384321,10.643,0.016,-1.511,0.689,-12.154,0.689185751,0.010201775,1.997956911,1.232035592,0.029223458,1.261220778,0.020154799,0.986223,1.232433052,1435,52996,212,208.8927681,4.102603361,2.368854435,4.308175426,2.806992367,0.3,0,J1053+4025,1.23766004e+18,9.96914565,0.023112683,23.62990553,0.91028,2.45135,2.96916,11.18672,0.6511237749773392,12.438839500347832,0.94874,2.45135,2.89475,11.18672,0.6511237749773392,0.94706,1.48045,2.29286,9.6226,0.7370673603386844,0.93512,1.37234,2.26314,9.24756,0.7520062846085165,0.91028,2.02992,2.96916,9.92372,0.6862646708476153,0.4237288903985547,20.88927681,208.41442258748265,20.841442258748263,0.0288314209503228,0.6601381946976206,0.015443209986342,10.033957206740684,0.1435612447027016,10.03712519504037,0.1253561746041746,10.020588296256246,0.0933594842870353,0.0273065184796781,0.0459426478068702,10.015204087009325,0.0963473966484779,10.356287229766256,0.65115759099943,10.813273973224543,9.314201948987806,10.89244046893623,10.485479518218767,1.05662,2.15631,0.99291,1.3439300000000003,2.15631,1.3874425,0.4869106621931123,0.0585634753372445,0.4663839949993628,0.6123933286366269,0.4988461706590072,0.348349834755753,0.6503454177693254
218.275481,53.26530565,0.8283362,0.01089989,1.00957,0.006527449,0.04501962,1.16e-05,217.1651,5.438961,10.648,0.018,-0.314,0.117,-10.962,0.118376518,0.018399815,1.235483625,0.758440079,0.009980143,0.924381128,0.005976654,0.0,0.924381128,1327,52781,328,220.3168145,4.393403713,2.843421613,4.657493284,3.432103394,0.2,0,J1433+5315,1.23766004e+18,10.06382921,0.235471022,42.26042535,0.99119,0.77829,1.24404,11.46034,1.0481690220871178,13.107706129029465,0.99119,0.09495,0.36099,11.46034,2.360932881617827,0.99863,0.75235,1.19877,2.49157,1.0577099790748443,0.99871,0.77079,1.20944,2.30476,1.0571875571896527,0.99834,0.77829,1.24404,2.57261,1.0481690220871178,0.6042356540031899,11.015840725,216.97647366967223,10.848823683483612,0.005976654,1.00957,0.006527449,10.09357126665972,0.2358217210296837,10.09338229077846,0.2357335367608375,10.092592727992251,0.2342870427839606,0.0127154707549985,0.0006148713890623,10.085843873857607,0.2353283306436204,12.185514585685072,0.3567730210843506,12.404271594744015,11.583217466929224,12.398875260394435,12.376354143290682,0.4326899999999999,-0.05198,0.44376,0.45334,0.63136,0.3194525,0.8418624096491035,0.297540053294719,0.842821259235366,0.8570098592977456,0.8384171631858125,0.5139329698685889,0.470566615646226
121.8080087,53.29427742,0.7266138,0.01370927,0.8186942,0.01110354,0.08315293,2.39e-05,228.2801,9.625464,10.652,0.03,-1.833,0.743,-12.485,0.743605406,0.015687269,1.774864765,1.174671439,0.022162926,1.323532108,0.017950404,0.5374284,1.24132636,1781,53297,341,263.5662527,5.917170209,1.842559307,6.542307897,2.393169592,0.4,1,J0807+5317,1.23766004e+18,10.04344125,0.218834548,21.29857637,0.95178,0.88714,2.75532,3.59529,0.9961011324930178,12.61830374488408,0.95178,0.80457,2.75532,3.59529,0.9961011324930178,1.0,0.71451,1.11047,2.05288,1.0790298740063764,,,,,,0.9985,0.88714,1.38459,2.58137,1.0191784816610632,0.7619790997360223,26.35662527,257.0522401796884,25.70522401796884,0.0148012148786354,0.7678443805048024,0.0091555533396156,10.078742513269228,0.2299209312643009,,,10.072535498228556,0.2195171613826981,0.0153882404744777,0.0050729378148778,10.06490642049926,0.222757546882333,11.6119837793579,0.4114443222935089,11.987883486535743,11.05200951139845,,11.817769043136346,0.39962,0.5724400000000001,,0.52637,0.6550100000000001,0.4994766666666667,0.8149630465641767,0.0507197237181309,0.7657780783971678,0.777459521717928,0.823617159938331,0.4032716680867421,0.651944280014976
133.5150309,29.05143575,0.3857147,0.01272136,0.5292465,0.0137601,0.08566204,2.44e-05,260.3346,10.15019,10.654,0.037,-0.691,0.617,-11.345,0.618108405,0.031672232,1.607874881,0.640498486,0.021124452,0.878840195,0.022849332,0.0,0.878840195,1934,53357,341,264.4389088,4.054407328,2.699473275,4.486960817,3.511492595,0.1,0,J0854+2903,1.23766004e+18,10.01388461,0.176715655,21.52094557,0.99198,0.94449,1.47088,11.67745,0.7671823056085622,12.587006053122156,0.99198,0.3507,0.55702,11.67053,1.0635037570197363,0.99762,0.92247,1.44819,11.5961,0.7727891900880728,0.99747,0.89032,1.40623,11.67745,0.7771091132886659,0.99731,0.94449,1.47088,11.64486,0.7671823056085622,0.5497468819979822,26.44389088,255.9150506613232,25.59150506613232,0.022849332,0.5292465,0.0137601,10.069959809608887,0.2264041021836307,10.070359446935145,0.2286386743065344,10.068961952801985,0.2238298267351024,0.0242002806365527,0.0215340313767164,10.055791454836504,0.2138970645563169,11.370811363206691,0.6336180576114375,11.747888328410635,10.324870423663304,11.758703698298508,11.720926776312409,0.5428999999999999,0.1268,0.52179,0.55169,0.7205900000000001,0.435795,0.5899582307546406,0.0025360999241546,0.7938287539724489,0.8114967097776744,0.5594899227561932,0.2751571418557237,0.45691214981484896
206.6492166,60.36175994,0.7521591,0.01050602,0.8780991,0.009848879,0.07141962,1.58e-05,210.6564,7.790779,10.677,0.043,-1.615,0.864,-12.292,0.865069361,0.009316645,1.57454531,1.058853503,0.014789871,1.236145794,0.013864779,0.5580882,1.133828307,787,52320,352,217.654385,5.356114372,2.259621429,5.665177408,2.715619111,0.4,1,J1346+6021,1.23766004e+18,10.049198,0.195198613,23.60100711,0.9775,1.05273,1.56269,10.06883,0.8224940123592139,12.766120080152158,0.9775,0.86401,1.23144,10.06883,0.8224940123592139,0.99909,0.91696,1.3452,2.51363,1.0158238491935312,,,,,,0.99852,1.05273,1.56269,2.73901,0.98630751388048,0.572857752564992,21.7654385,214.49352565104508,21.44935256510451,0.0104738737531473,0.8054176297909231,0.0074401411678986,10.07631082239368,0.2313474863062911,,,10.072110747080735,0.228329284999937,0.0119151619076587,0.0163757680315471,10.065873189824806,0.2182917947687427,11.63786164453253,0.3192925803382115,11.920948791499256,11.19948364820194,,11.80621661196192,0.59002,0.4625699999999999,,0.69011,0.7257899999999999,0.5809,0.725274573525612,0.274918233232394,0.7260671840696257,0.774740025107631,0.7946932135375944,0.4215133774141765,0.5933863142016692
235.0513914,18.71816853,0.4741641,0.009152063,0.5987562,0.006354281,0.09070861,1.93e-05,203.2478,8.070445,10.68,0.028,-1.718,0.685,-12.398,0.685572024,0.027963354,1.52905646,0.82887472,0.015998499,1.046671137,0.011107764,0.2863149,0.979039998,2167,53889,427,196.4987395,4.159091206,2.709594006,4.326396141,3.148860532,0.2,0,J1540+1843,1.23766994e+18,10.04246768,0.146101366,24.29068805,0.947,0.96349,1.5703,11.07672,0.7728481861219804,12.524386432956868,0.947,0.5202,0.94008,9.49019,0.9501439537619246,0.99149,0.90238,1.45085,4.48219,0.9625677606853892,0.98194,0.86982,1.44256,10.05714,0.81792232259629,0.98401,0.96349,1.5703,11.07672,0.7728481861219804,0.5458085066236966,19.64987395,187.75670412260845,18.775670412260848,0.0091792423831574,0.56006729147058,0.005251055478804,10.069255001330072,0.1957336754683548,10.068640098464838,0.1785410463615286,10.065447600232863,0.1821862061083511,0.0110558221648648,0.0182178180327854,10.061452595006944,0.1756405734845586,11.520003074862252,0.2932643877403577,11.72883836531982,11.027261664105737,11.71224365057162,11.626462635453,0.50834,0.23711,0.49407,0.5516099999999999,0.6803999999999999,0.4477824999999999,0.6485048821948242,0.203099235585412,0.6904266356657048,0.7460352147415348,0.6075885322080071,0.2931403467616488,0.5124315039254519
177.7028287,22.92322602,0.5932583,0.009980335,0.7729632,0.007879126,0.07931966,1.61e-05,208.1762,6.919052,10.681,0.026,-1.403,0.854,-12.084,0.854395693,0.022177843,1.823699179,0.918981061,0.015459942,1.197351208,0.012205084,0.0,1.197351208,2513,54141,390,212.1050078,4.33771626,2.408455113,4.566894285,2.868632909,0.3,0,J1150+2255,1.23766994e+18,10.04402767,0.229797874,28.16730732,0.98615,1.05748,1.59213,10.86484,0.8499348390887925,12.66632988620187,0.98615,0.69307,1.09691,10.86484,0.8499348390887925,0.99897,0.88078,1.34768,2.57809,1.021036605247171,0.99896,0.8158,1.2273,2.15308,1.0472902659810082,0.99689,1.05748,1.59213,3.10383,0.9748888184162952,0.5521544918555567,21.210500780000004,198.96077709970808,19.89607770997081,0.012205084,0.7729632,0.007879126,10.07460135323642,0.233034539199206,10.076283624411634,0.2325005606429607,10.0690529019472,0.2311659031600762,0.0129599325592163,0.0012552456140755,10.065991387398814,0.2316247192505607,11.641029435684542,0.3473840048465819,11.874117802834308,11.066942920242736,11.920202257494108,11.72338160810143,0.53833,0.4234499999999999,0.4885799999999999,0.6592899999999999,0.78786,0.5274125000000001,0.7538714408790913,0.283393967347445,0.757370211274928,0.781878231313537,0.8061061395446916,0.40578270181568965,0.6285737899354015
227.8507878,-0.060891034,0.3101531,0.008151317,0.4720562,0.01156164,0.09110881,1.87e-05,242.886,8.489378,10.689,0.016,-1.89,0.644,-12.579,0.644198727,0.024074559,1.429413403,0.54430985,0.014305329,0.828445176,0.020290349,0.0,0.828445176,311,51665,172,264.7331927,3.982413294,2.453326717,4.408685398,3.19294218,0.2,0,J1511-0003,1.23765001e+18,10.05528251,0.213064701,28.48101248,0.99735,0.74824,1.23732,10.29192,0.935556133321048,12.51943935615908,0.99735,0.53683,0.98788,10.29192,0.935556133321048,0.99913,0.68568,1.13407,2.3862,1.0792445124956924,0.99937,0.67472,1.10586,2.25595,1.0867407898884516,0.99891,0.74824,1.23732,2.45545,1.0570046012617549,0.6331408956058745,26.473319270000005,252.35793332963092,25.235793332963095,0.020290349,0.4720562,0.01156164,10.075968573394944,0.2331088080856739,10.076597554552787,0.2327758481947018,10.074099466290503,0.2309763104686961,0.008826281106505,0.0083629317928694,10.07048702605956,0.2274814169372679,11.76215846355982,0.2390454434596367,11.911558099769726,11.357493841646225,11.928821900969234,11.860403554084607,0.3586799999999999,0.26703,0.34837,0.40336,0.47844,0.34436,0.8211206673201278,0.274199903097307,0.8342452151930545,0.8471193273702401,0.865548558968433,0.24034158634998404,0.42179263352865504
205.4359859,56.33237834,0.2939876,0.02077612,0.4040642,0.01266351,0.1237163,2.99e-05,240.2994,12.54487,10.689,0.033,0.12,0.275,-10.569,0.276972923,0.039611498,1.974053927,0.674792322,0.047687611,0.927452109,0.029066666,0.0,0.927452109,1322,52791,418,260.9661474,3.498268501,2.757273641,3.857113805,3.565058247,0.0,-1,J1341+5619,1.23766004e+18,9.997428642,0.186833403,15.6513744,0.99159,1.54166,1.90195,11.19483,0.7107197699171781,12.125422563402031,0.99159,1.54166,1.90195,10.71592,0.7107197699171781,0.99172,1.07751,1.66921,11.19483,0.7441666812836264,0.99778,1.01228,1.56646,3.06103,0.97975573333084,,,,,,0.4834643003680813,26.096614740000003,256.670267991201,25.6670267991201,0.029066666,0.4040642,0.01266351,10.046745067480702,0.2149362148238753,10.050074284979054,0.2254839214173875,,,0.024071092012396,0.0163125198023678,10.031415998153252,0.2090845130804209,10.750186486700509,0.5958370157911198,11.136406303860198,9.940967226212168,11.222103891516666,,0.6649,1.03911,0.6165800000000001,,1.14596,0.77353,0.5926664223139276,0.307334632255721,0.7110857834326922,0.7346250318045241,0.5432421153928476,0.19607663954932686,0.45005643387934635
219.0189555,16.40198522,0.7897477,0.01982166,0.7838378,0.009022793,0.08045596,3.11e-05,208.5775,17.89358,10.69,0.036,-0.351,0.496,-11.041,0.497304736,0.022563243,1.63141776,1.239227213,0.031103023,1.229953734,0.014158054,0.3384698,1.233084731,2762,54533,273,207.3263179,0.702209438,2.990106562,0.736479321,3.53432457,0.0,-1,J1436+1624,1.23766994e+18,9.948845799,0.099908552,9.487586753,0.90829,1.07968,2.88082,11.96477,0.7367476865847159,12.652066726895663,0.90829,0.14226,2.88082,11.79041,1.7303618132320822,0.99282,1.07968,1.63973,11.96477,0.7367476865847159,0.99312,1.06368,1.62038,11.96085,0.7392729660153593,,,,,,0.4936799963171894,20.73263179,209.73130967353728,20.97313096735373,0.0140676822727747,0.7858331548559242,0.0089651998600053,10.062926848431758,0.1921662356298613,10.063437222865565,0.2027850847534044,,,0.0538990215795044,0.0461974279428561,10.025069956765774,0.1649532907944219,10.594243649997612,1.3148206825178026,11.559175256921304,8.888854533308741,11.572767360032454,,0.67639,-0.01366,0.66103,,0.92376,0.4412533333333333,0.5784557362369743,0.0064247127458752,0.5582602226920951,0.7059844409570467,0.5242819424144994,0.4120595607507501,0.6465804474567586
239.7387863,27.12821166,0.4260013,0.01374917,0.5695722,0.01359439,0.08950952,2.74e-05,217.0086,10.79855,10.692,0.02,-0.466,0.122,-11.158,0.123628476,0.024269976,1.630507262,0.735863839,0.023749967,0.983864569,0.023482604,0.0,0.983864569,1392,52822,191,242.0997323,3.957532863,1.760201485,4.280245444,2.203250296,0.4,1,J1558+2707,1.23766004e+18,10.01491179,0.151200155,18.1122926,0.98526,2.08444,2.57765,10.45509,0.6987039484214178,12.539225453560569,0.99003,2.08444,2.57765,10.45509,0.6987039484214178,0.98584,1.00455,1.63513,4.38346,0.9446651661601514,,,,,,0.98526,0.95403,1.50419,6.33059,0.9014965373151156,0.4823888883181568,24.209973230000003,238.4262453852317,23.84262453852317,0.023482604,0.5695722,0.01359439,10.067230659224252,0.1879701528350021,,,10.067610685517678,0.1241033920808633,0.0247534107317028,0.0261729937800787,10.049917711580642,0.1544245666386218,11.218058787744964,0.6393938407149719,11.67429488819828,10.349319392370605,,11.684514867606044,0.5757800000000001,1.80076,,0.54605,1.80076,0.9741966666666668,0.617044485118565,0.201870854015198,0.6258722323782253,0.6849824756234492,0.6781790674076463,0.29858585208599564,0.5157696261856292
157.0828116,6.726969445,0.6383833,0.0143343,0.7337843,0.006427075,0.08619596,1.85e-05,224.0574,7.751161,10.695,0.011,-0.604,0.084,-11.299,0.084717177,0.033323993,1.695458953,1.066010737,0.023936274,1.22531705,0.010732315,0.0,1.22531705,999,52636,278,241.6372778,4.186246623,2.409525824,4.525570564,3.013645188,0.3,0,J1028+0643,1.23766004e+18,10.02166436,0.191187784,28.18238629,0.97836,0.85237,1.59295,10.92643,0.8271733799254597,12.580360207560386,0.97836,0.74439,1.59295,10.92643,0.8271733799254597,0.99728,0.85237,1.36079,3.16593,1.0107410566229238,0.98671,0.79012,1.29664,4.08398,0.9982979547762716,0.99869,0.77783,1.24099,2.52952,1.0468116726624852,0.5840237423671982,24.16372778,232.5176480822032,23.25176480822032,0.010732315,0.7337843,0.006427075,10.073308100359272,0.2047960432103059,10.074362618722798,0.1837059551483764,10.07457300383076,0.1814912722432783,0.0227022345188551,0.009110412334946,10.060977020728208,0.1902952636504901,11.507394997173868,0.601535572780173,11.838811354703934,10.511491900432604,11.867592316428992,11.873342722307612,0.4930299999999999,0.48763,0.45176,0.43532,0.59561,0.4669350000000001,0.7554666004779192,0.26751375171635,0.6633932238599938,0.8210005287347059,0.7990895833295079,0.38634588921629487,0.6451435461057747
149.0714204,60.29290641,0.4684254,0.01450372,0.5886329,0.009820694,0.1141624,2.44e-05,204.5107,9.151789,10.702,0.014,-1.937,0.61,-12.639,0.610160635,0.031149888,2.054298191,1.003041746,0.031056891,1.260442691,0.021029103,0.1248147,1.225013782,770,52282,232,192.6490435,4.580830369,2.932088937,4.751986837,3.387330093,0.2,0,J0956+6017,1.23765001e+18,10.01579585,0.033730857,23.02979935,0.94926,1.38112,2.16895,9.22852,0.7524205759115442,12.239038310714788,0.94926,1.38112,2.16895,9.22852,0.7524205759115442,0.9763,1.19058,1.85204,5.3538,0.8862756831017156,0.95959,1.1781,1.93753,5.88392,0.867750666190035,0.99905,0.93036,1.42563,2.73874,1.0042351743582794,0.5381519213062004,19.26490435,196.97484589575063,19.697484589575065,0.018502945252873,0.5720874262956676,0.0086409659686333,10.04761486706785,0.0844243054135756,10.04607125165308,0.1199762261924652,10.05766853498029,0.0280423121678719,0.0156531296940342,0.037860898152662,10.041787625925306,0.0665434251934782,11.010007781724068,0.3968300011190232,11.158732509765914,10.370408165983044,11.119141362804276,11.420063926445147,0.77387,1.11424,0.7847899999999999,0.60446,1.11424,0.81934,0.6605282291390149,0.188686340715995,0.5520222921384726,0.7049460719718484,0.6627406134239165,0.300019245292688,0.6424327708928449
216.5968573,16.79900424,0.6360242,0.009851039,0.7638805,0.005260804,0.0532232,1.04e-05,210.1944,4.468894,10.703,0.035,-1.073,0.593,-11.776,0.594031986,0.020501851,1.132818163,0.681765917,0.010559508,0.818817413,0.005639152,0.0,0.818817413,2760,54506,191,212.2298286,4.155416992,2.570121473,4.375409322,3.06180265,0.2,0,J1426+1647,1.23766994e+18,10.06369725,0.23323175,48.88132857,0.98097,0.74003,1.40187,11.255,0.8356675427420696,13.00020383125696,0.98097,0.39417,1.40187,8.55128,1.0972259200229555,0.99883,0.71664,1.20309,2.44245,1.0695508520387176,0.99924,0.68994,1.14122,2.19961,1.0849141940977918,0.99711,0.74003,1.23435,11.255,0.8356675427420696,0.6149026459380406,10.61149143,212.688735676756,10.6344367838378,0.005639152,0.7638805,0.005260804,10.092121505331054,0.2378793368856828,10.093445547574303,0.2381720320669713,10.090144548623798,0.2333285073909896,0.0122701801737637,0.0023752797677284,10.08485221288229,0.2356529065859109,12.1577221218465,0.3434937517139382,12.362932706998292,11.579698451044422,12.400681339623468,12.306783160935094,0.37627,0.21355,0.35336,0.39514,0.55941,0.3345799999999999,0.7882965484020062,0.300814993440791,0.8006038368323617,0.8427188175234296,0.7799768154071046,0.40132143343379634,0.43018374956800426
